1748757000000000000,0.19075,0.19101,0.19074,0.19097,1254574.0,239456.83179999999,1777,549672.0,104907.11657
1748757300000000000,0.19097,0.191,0.19078,0.1908,309616.0,59109.42247,997,126508.0,24152.364540000002
1748757600000000000,0.1908,0.19081,0.19031,0.19043,1141290.0,217460.77611,2760,519871.0,99056.68682
1748757900000000000,0.19043,0.19056,0.1902,0.19043,1731632.0,329620.50434,2210,489543.0,93177.81672999999
1748758200000000000,0.19042,0.19046,0.19019,0.19032,908259.0,172845.29541999998,1420,466613.0,88793.25738
1748758500000000000,0.19031,0.19031,0.18985,0.18988,1332568.0,253210.10143,2185,682191.0,129624.51499
1748758800000000000,0.18988,0.18988,0.18948,0.18965,2135223.0,404988.98381,3220,691268.0,131097.19066999998
1748759100000000000,0.18965,0.19019,0.18965,0.19009,532837.0,101240.15019,1480,227786.0,43270.73297
1748759400000000000,0.19009,0.19063,0.19009,0.19054,850150.0,161887.61781,1528,352996.0,67200.4517
1748759700000000000,0.19054,0.1907,0.1902,0.19029,559228.0,106495.14602,1765,152068.0,28956.20802
1748760000000000000,0.19028,0.19036,0.1901,0.1901,448330.0,85280.01906,1709,107173.0,20386.84654
1748760300000000000,0.19011,0.19026,0.18959,0.1899,1254752.0,238227.26106,2539,767650.0,145742.74485
1748760600000000000,0.18989,0.18996,0.1898,0.1898,946533.0,179721.19001000002,1540,70452.0,13377.97771
1748760900000000000,0.18979,0.18979,0.18952,0.1897,773140.0,146630.92024,1796,489603.0,92859.48057
1748761200000000000,0.18969,0.1897,0.1893,0.1894,1165303.0,220725.33143999998,2483,754294.0,142856.68223
1748761500000000000,0.1894,0.18947,0.18914,0.18945,972506.0,184111.97425,1967,512792.0,97086.28068
1748761800000000000,0.18945,0.18999,0.18941,0.18984,2210315.0,419605.35305000003,2603,1571643.0,298385.14638000005
1748762100000000000,0.18985,0.19015,0.18961,0.18963,1993396.0,378701.45632,2887,1303218.0,247599.22527999998
1748762400000000000,0.18964,0.18995,0.18941,0.18972,616990.0,117020.86843,1774,346524.0,65722.97501
1748762700000000000,0.18972,0.19011,0.18972,0.19007,582979.0,110729.37126,1309,410664.0,78005.4734
1748763000000000000,0.19008,0.1901,0.18975,0.18993,1109510.0,210794.72933,2055,585072.0,111162.75203
1748763300000000000,0.18993,0.18996,0.18952,0.18969,484101.0,91860.89698,1997,209010.0,39658.197810000005
1748763600000000000,0.18969,0.18994,0.18965,0.18994,787456.0,149450.90805,1692,291512.0,55328.447199999995
1748763900000000000,0.18994,0.19008,0.18967,0.19001,1303704.0,247481.66253999996,1896,286418.0,54380.81465
1748764200000000000,0.19,0.19026,0.1899,0.1902,1024340.0,194721.45222,1434,602177.0,114454.83221
1748764500000000000,0.1902,0.1902,0.18995,0.19012,662623.0,125951.88217,806,294351.0,55945.5187
1748764800000000000,0.19012,0.19027,0.18948,0.18951,1244364.0,236241.98966000002,2008,607128.0,115302.03713
1748765100000000000,0.18951,0.18991,0.18932,0.1895,1060644.0,201065.09269999998,2077,338317.0,64131.10724
1748765400000000000,0.18951,0.18986,0.1895,0.18963,602849.0,114343.49656999999,2119,342830.0,65028.73353
1748765700000000000,0.18963,0.19,0.18951,0.18978,665866.0,126386.47459000001,2706,364566.0,69210.95722000001
1748766000000000000,0.18977,0.1901,0.18937,0.18937,628934.0,119330.99161,2629,334650.0,63498.198950000005
1748766300000000000,0.18938,0.18938,0.18879,0.1891,1685807.0,318731.58741,3654,966526.0,182738.64387
1748766600000000000,0.1891,0.18962,0.18898,0.18958,987858.0,187027.33466,3126,666468.0,126169.15562
1748766900000000000,0.18958,0.18958,0.18899,0.18935,781648.0,147988.66242,2820,231855.0,43882.38476
1748767200000000000,0.18935,0.18975,0.18931,0.18972,529360.0,100386.65577,1462,301952.0,57253.153829999996
1748767500000000000,0.18973,0.18979,0.18921,0.1893,673782.0,127726.75859000001,2192,183859.0,34829.01926
1748767800000000000,0.1893,0.18957,0.18865,0.18885,1638376.0,309936.52976,2948,886558.0,167673.69795
1748768100000000000,0.18886,0.18941,0.18883,0.1894,1158856.0,218974.23801,2131,402469.0,76082.30576
1748768400000000000,0.1894,0.19003,0.18894,0.18909,1401170.0,265810.70551,3427,931525.0,176754.57082
1748768700000000000,0.18909,0.18945,0.1883,0.18847,1563595.0,295046.30889,4157,574236.0,108358.30304
1748769000000000000,0.18846,0.18897,0.18839,0.18886,486851.0,91866.86693,2415,301961.0,56982.82447
1748769300000000000,0.18885,0.18896,0.18817,0.18818,1544883.0,291058.63327,3168,642324.0,120983.20519000001
1748769600000000000,0.18818,0.18838,0.18764,0.18837,3787569.0,712087.96912,6347,1840019.0,345883.36338
1748769900000000000,0.18838,0.18838,0.18774,0.18801,1746192.0,328312.88464,4165,676738.0,127203.8584
1748770200000000000,0.18802,0.18804,0.18723,0.18736,3696643.0,693139.95556,7585,1703200.0,319362.47328
1748770500000000000,0.18736,0.18786,0.18723,0.18746,1418904.0,266136.32872,4949,495479.0,92919.22211
1748770800000000000,0.18746,0.18752,0.18703,0.18745,2985189.0,559143.2357300001,4890,1811406.0,339316.79209
1748771100000000000,0.18744,0.18786,0.1864,0.1875,13360779.0,2498827.0973,12197,5822587.0,1088965.32364
1748771400000000000,0.18751,0.18783,0.18691,0.18703,2937055.0,550116.09987,6228,1545330.0,289539.20456
1748771700000000000,0.18703,0.18754,0.18684,0.18754,2491964.0,466191.8763,5098,783445.0,146580.47432
1748772000000000000,0.18754,0.18817,0.18739,0.18744,3413926.0,641360.5401399999,4553,1400528.0,263191.09261
1748772300000000000,0.18744,0.18758,0.18693,0.18739,1506168.0,281982.40512999997,4673,861609.0,161318.60195
